Nro pre-imagens: 10
Janela entropia: 2x4
Regras versão 2
regra	entropia_nucleo_regra	entropia_maxima	entropia_minima	entropia_media	entropia_desvio_padrao	perc0_maximo	perc0_minimo	perc0_medio	perc0_desvio_padrao	regra_alterada	entropia_regra_alterada
0101000001111000:CIMA	0,863	0110001100001010	0,844	0,909	0,168	0,846	0,062	96,484	48,438	59,980	5,309
1010100110100001:CIMA	0,801	1000011011000101	0,801	0,909	0,571	0,844	0,058	79,688	47,266	59,667	5,488
0011100111010100:CIMA	0,875	0101000111000111	0,812	0,916	0,825	0,881	0,012	64,844	46,875	56,377	2,872
0101011100000111:CIMA	0,844	0001110001111010	0,844	0,914	0,728	0,878	0,017	72,656	47,266	56,493	3,191
1111010101111001:CIMA	0,801	1110011101011110	0,789	0,910	0,833	0,879	0,013	65,234	46,875	56,442	2,972
1001010111011110:CIMA	0,812	1111100111010010	0,875	0,915	0,833	0,881	0,012	63,281	47,266	56,258	2,782
1111111110001101:CIMA	0,693	1011010011111111	0,726	0,900	0,489	0,819	0,056	85,156	50,391	62,509	4,945
1101110001111100:CIMA	0,844	1111001100011011	0,832	0,909	0,579	0,837	0,056	78,125	49,609	60,477	5,190
1001110110010110:CIMA	0,875	1101100011010011	0,906	0,911	0,832	0,880	0,013	66,016	46,094	56,468	2,956
1000001001000000:CIMA	0,608	1000000100100000	0,608	0,888	0,037	0,638	0,197	99,609	53,516	76,075	9,609
0101001011000001:CIMA	0,832	0000010110101010	0,777	0,908	0,835	0,880	0,012	65,234	47,266	56,332	2,941
0101001101101100:CIMA	0,863	0011001101101010	0,832	0,912	0,829	0,881	0,012	65,234	47,656	56,297	2,939
1110100110000010:CIMA	0,969	1000100011001101	0,801	0,915	0,831	0,881	0,012	66,406	45,312	56,198	2,934
0100000011110000:CIMA	0,756	0100001110001000	0,758	0,899	0,037	0,747	0,133	99,609	51,562	68,491	8,088
1101111110110011:CIMA	0,750	1100111011111011	0,715	0,908	0,734	0,878	0,015	74,219	47,656	56,717	3,008
1010001101011101:CIMA	0,832	1111010101100100	0,906	0,910	0,830	0,881	0,012	65,234	47,266	56,320	2,935
1110101011000100:CIMA	0,938	1001000110101101	0,863	0,918	0,836	0,880	0,012	64,062	47,656	56,173	2,878
0010011110001000:CIMA	0,844	0010000011110100	0,832	0,910	0,826	0,881	0,013	65,234	46,875	56,241	2,877
1010000010000010:CIMA	0,688	1000100010000100	0,601	0,891	0,037	0,619	0,179	99,609	53,125	76,208	9,246
1111100001100010:CIMA	0,875	1000101100001111	0,875	0,912	0,831	0,881	0,012	64,453	46,094	56,212	2,839
0111010100111110:CIMA	0,812	0111101001011110	0,875	0,912	0,839	0,881	0,012	65,234	43,750	56,298	2,887
1101110000010011:CIMA	0,906	1100110000011011	0,875	0,915	0,833	0,880	0,013	65,234	46,875	56,311	2,924
1101110000110000:CIMA	0,812	1100001000011011	0,906	0,913	0,819	0,880	0,013	66,016	47,656	56,286	3,026
1100001001110000:CIMA	0,844	1100001100101000	0,844	0,907	0,745	0,877	0,015	66,797	46,484	56,811	3,112
1001110000100000:CIMA	0,801	1000001000010011	0,801	0,910	0,781	0,877	0,015	67,969	47,266	56,931	3,031
1110011100101111:CIMA	0,750	1011111001111100	0,750	0,911	0,830	0,880	0,013	65,625	46,875	56,424	2,939
0011101111100010:CIMA	0,844	0000101111100111	0,875	0,912	0,815	0,881	0,012	67,188	46,484	56,188	2,940
1010000000100110:CIMA	0,812	1001101000000100	0,789	0,914	0,706	0,875	0,018	69,922	44,922	57,186	3,202
1010010000101011:CIMA	0,875	1010111000010100	0,863	0,916	0,828	0,880	0,012	64,844	47,656	56,218	2,861
1000010100101110:CIMA	0,875	1011101001010000	0,875	0,914	0,826	0,881	0,012	65,234	46,875	56,215	2,931
1100001110001001:CIMA	0,812	1010010011101000	0,832	0,913	0,776	0,881	0,013	67,969	47,266	56,309	2,861
0100110110010001:CIMA	0,875	0100010011011001	0,875	0,911	0,843	0,881	0,012	64,453	47,656	56,300	2,822
1101010110011001:CIMA	0,812	1110010011011010	0,875	0,916	0,816	0,880	0,013	66,797	46,875	56,341	3,034
1100111011100000:CIMA	0,844	1000001110111001	0,844	0,914	0,820	0,881	0,013	66,016	46,094	56,247	2,867
1100100100101110:CIMA	0,789	1011101001001001	0,789	0,914	0,821	0,881	0,012	66,406	44,922	56,174	2,908
1101101001100100:CIMA	0,758	1001001100101011	0,832	0,911	0,823	0,881	0,012	66,406	47,656	56,268	2,909
1111001110101101:CIMA	0,844	1011011011101110	0,656	0,913	0,823	0,881	0,012	65,234	47,266	56,377	2,892
1010010000011011:CIMA	0,906	1110110000010100	0,969	0,914	0,823	0,881	0,012	67,969	48,438	56,286	2,941
1011000100001100:CIMA	0,844	1011000001000110	0,875	0,911	0,790	0,880	0,012	69,141	46,875	56,275	2,935
0011010110001110:CIMA	0,844	0011100011010110	0,844	0,910	0,834	0,881	0,012	64,453	44,531	56,257	2,808
0100101001011011:CIMA	0,750	0110110100101001	0,750	0,917	0,838	0,881	0,012	64,844	48,047	56,164	2,969
0100101011000100:CIMA	0,801	0001000110101001	0,801	0,914	0,820	0,881	0,012	66,406	48,047	56,280	2,865
0010101000001001:CIMA	0,726	0010010000100101	0,676	0,911	0,484	0,872	0,033	83,203	47,656	57,305	3,878
1110001100101110:CIMA	0,875	1011101001101100	0,875	0,914	0,821	0,881	0,013	67,578	48,047	56,379	2,814
0111110010100001:CIMA	0,906	0000011010011111	0,906	0,913	0,837	0,881	0,012	64,453	47,266	56,118	2,834
0000111010011100:CIMA	0,832	0111000010110001	0,812	0,913	0,765	0,880	0,014	68,359	46,094	56,312	2,969
1011100111011111:CIMA	0,715	1111110111000111	0,695	0,913	0,752	0,879	0,015	66,797	47,656	56,536	2,966
1101011100111101:CIMA	0,789	1111011001111010	0,844	0,911	0,829	0,882	0,012	64,844	47,266	55,975	2,982
1001000111110110:CIMA	0,906	1101101111000010	0,863	0,914	0,837	0,881	0,013	65,234	46,875	56,262	2,961
0100011110101001:CIMA	0,863	0010011011111000	0,938	0,911	0,832	0,881	0,012	64,453	48,047	56,270	2,775
1010010011010100:CIMA	0,715	1101000110010100	0,844	0,915	0,814	0,880	0,012	67,969	48,828	56,221	2,904
1101000000101000:CIMA	0,801	1010001000001010	0,695	0,913	0,452	0,871	0,027	84,766	48,047	57,678	3,573
0000010001101110:CIMA	0,863	0011101100010000	0,863	0,913	0,836	0,881	0,012	66,016	46,875	56,307	3,007
0100101010101010:CIMA	0,543	0010101010101001	0,543	0,913	0,673	0,870	0,029	73,438	43,359	57,413	3,939
0000001101000111:CIMA	0,832	0001110101100000	0,819	0,917	0,132	0,833	0,083	96,875	47,656	60,444	6,531
1100111010000000:CIMA	0,844	1000000010111001	0,844	0,910	0,509	0,868	0,029	83,594	45,703	58,282	3,750
0100010110000100:CIMA	0,746	0001000011011000	0,781	0,913	0,570	0,867	0,037	81,641	48,828	57,996	4,191
0111000100100100:CIMA	0,758	0001001001001110	0,777	0,912	0,825	0,881	0,012	66,406	48,047	56,093	2,933
1011110101100100:CIMA	0,875	1001001101010111	0,906	0,915	0,835	0,881	0,012	66,406	45,703	56,065	2,923
1111011000010011:CIMA	0,926	1100110000111110	0,875	0,911	0,834	0,881	0,012	64,844	47,266	56,101	2,944
0000010011101000:CIMA	0,787	0010001110010000	0,801	0,911	0,745	0,879	0,015	67,578	46,094	56,532	2,978
1010010110101010:CIMA	0,637	1010101011010100	0,637	0,731	0,608	0,683	0,018	79,688	62,891	71,720	2,374
1101100101010011:CIMA	0,906	1100110101001011	0,906	0,917	0,830	0,881	0,012	66,406	46,875	56,173	2,856
0100100111010000:CIMA	0,832	0100000111001001	0,875	0,912	0,825	0,881	0,012	66,016	46,875	56,225	2,867
0001010111111101:CIMA	0,812	0111011111010010	0,812	0,914	0,740	0,875	0,020	73,047	48,438	57,245	3,251
0011101111111110:CIMA	0,695	0111101111100111	0,715	0,912	0,179	0,865	0,037	95,703	48,828	58,458	4,051
0101100000100001:CIMA	0,801	0000011000001011	0,750	0,913	0,835	0,881	0,012	66,016	45,703	56,309	2,867
0000101101101101:CIMA	0,777	0011011101100001	0,906	0,913	0,821	0,882	0,012	66,406	47,656	56,229	2,862
1100010101001000:CIMA	0,812	1010000101011000	0,801	0,918	0,814	0,878	0,014	66,406	47,266	56,826	3,129
1001010101110101:CIMA	0,769	1101011101010010	0,789	0,912	0,836	0,881	0,012	65,234	46,484	56,345	2,878
0011110110000011:CIMA	0,875	0000110011010111	0,906	0,912	0,825	0,881	0,012	66,797	47,266	56,132	2,938
0010111101100101:CIMA	0,875	0001011101110101	0,812	0,911	0,832	0,881	0,012	66,016	45,703	56,250	2,960
0111100101110010:CIMA	0,801	0100101101001111	0,875	0,916	0,818	0,881	0,013	64,844	47,266	56,213	3,013
1111011101101100:CIMA	0,758	1011001101111110	0,832	0,911	0,828	0,881	0,013	66,797	47,266	56,226	2,994
0111110010010001:CIMA	0,832	0100010010011111	0,832	0,910	0,839	0,881	0,012	64,453	47,266	56,185	2,807
1101011011001010:CIMA	0,715	1010100110111010	0,769	0,915	0,690	0,880	0,015	71,094	46,875	56,497	2,988
1111011011001000:CIMA	0,906	1010000110111110	0,906	0,913	0,834	0,881	0,012	65,234	48,047	56,145	2,882
1010111101100001:CIMA	0,906	1000011101110101	0,875	0,914	0,828	0,879	0,012	65,234	48,047	56,430	2,934
0101101001101000:CIMA	0,875	0010001100101011	0,844	0,912	0,839	0,881	0,012	64,453	44,531	56,232	2,847
1100011010100110:CIMA	0,832	1001101010111000	0,938	0,914	0,802	0,879	0,015	66,797	47,266	56,428	3,000
1000100101110110:CIMA	0,875	1101101101000001	0,832	0,910	0,824	0,881	0,012	64,062	47,266	56,114	2,836
0000111110000101:CIMA	0,875	0001010011110001	0,875	0,909	0,662	0,847	0,042	73,438	46,875	59,654	4,519
1111010010010110:CIMA	0,844	1101100010011110	0,906	0,911	0,837	0,881	0,012	65,234	46,484	56,329	3,036
1000100011100000:CIMA	0,758	1000001110000001	0,694	0,908	0,139	0,855	0,058	96,875	48,828	59,497	4,960
1110001011101010:CIMA	0,801	1010101110101100	0,769	0,911	0,568	0,847	0,057	82,031	44,922	59,395	5,318
0101001101001000:CIMA	0,832	0010000101101010	0,812	0,917	0,829	0,880	0,012	66,016	46,875	56,252	3,023
0010111000011100:CIMA	0,812	0111000000110101	0,863	0,917	0,807	0,881	0,013	65,625	47,656	56,366	2,855
0110110101000010:CIMA	0,875	0000100101011101	0,875	0,911	0,829	0,881	0,013	66,797	47,266	56,267	2,924
0010110001100110:CIMA	0,758	0001101100010101	0,844	0,914	0,832	0,881	0,012	63,672	45,703	56,244	2,982
0011011100110111:CIMA	0,750	0101111001110110	0,844	0,553	0,175	0,484	0,040	96,484	76,172	83,117	2,727
1111111011111011:CIMA	0,500	1110111110111111	0,500	0,899	0,037	0,711	0,137	99,609	55,469	71,547	8,004
1101010010011110:CIMA	0,875	1111100010011010	0,969	0,914	0,826	0,881	0,012	66,406	47,266	56,206	2,879
1111101101010110:CIMA	0,726	1101100101101111	0,789	0,915	0,827	0,880	0,012	65,234	46,875	56,401	2,948
1100011011000100:CIMA	0,801	1001000110111000	0,875	0,853	0,457	0,658	0,068	86,328	58,203	73,361	4,479
1110010011000010:CIMA	0,906	1000100110011100	0,801	0,916	0,780	0,878	0,014	67,969	46,094	56,557	2,986
1010111010001101:CIMA	0,832	1011010010110101	0,715	0,912	0,828	0,880	0,013	64,844	47,266	56,222	2,962
1000110011111111:CIMA	0,695	1111111110010001	0,693	0,909	0,692	0,867	0,018	75,391	48,047	58,262	3,025
0010110110011011:CIMA	0,707	0110110011010101	0,715	0,911	0,842	0,881	0,012	66,016	46,484	56,247	2,942
1001100100110010:CIMA	0,719	1100101001000011	0,906	0,913	0,825	0,880	0,012	64,453	46,875	56,293	2,895
1000111000001010:CIMA	0,844	1010100000110001	0,812	0,912	0,084	0,848	0,068	98,828	46,875	59,954	5,479
0111100010110111:CIMA	0,832	0101111010001111	0,844	0,914	0,827	0,881	0,012	66,016	47,266	56,291	2,993
1100010011001101:CIMA	0,875	1011010110011000	0,832	0,902	0,270	0,787	0,079	91,797	51,172	64,610	6,168
1011101110001010:CIMA	0,801	1010100011100111	0,875	0,918	0,813	0,880	0,013	67,188	47,656	56,372	3,126
1001001111100110:CIMA	0,832	1001101111100010	0,969	0,915	0,833	0,881	0,012	65,234	45,703	56,095	2,892
1101110010101110:CIMA	0,801	1011101010011011	0,801	0,911	0,803	0,879	0,013	69,141	46,094	56,461	2,995
0000111001111000:CIMA	0,750	0110001100110001	0,758	0,914	0,826	0,881	0,012	67,188	48,438	56,217	2,818
1001110110100001:CIMA	0,906	1000011011010011	0,906	0,915	0,828	0,880	0,012	65,234	46,875	56,240	2,941
1010010111111101:CIMA	0,812	1111011111010100	0,801	0,912	0,658	0,866	0,031	76,172	49,219	57,844	3,871
1011110101010100:CIMA	0,750	1101000101010111	0,820	0,912	0,836	0,881	0,012	64,844	47,266	56,072	2,867
0001010001001100:CIMA	0,844	0011000100010010	0,703	0,920	0,534	0,860	0,047	80,859	48,047	58,654	4,843
0100001111110000:CIMA	0,789	0100001111101000	0,844	0,912	0,831	0,881	0,013	65,234	48,438	56,168	2,889
1111100011111010:CIMA	0,812	1110101110001111	0,812	0,904	0,402	0,768	0,095	86,328	48,047	65,376	7,088
0000011010110011:CIMA	0,832	0100111010110000	0,969	0,911	0,833	0,881	0,012	64,844	46,484	56,273	2,962
0010010100001011:CIMA	0,832	0010110001010100	0,801	0,915	0,631	0,880	0,016	73,828	46,875	56,395	3,028
0100110011111101:CIMA	0,832	0111011110011001	0,844	0,915	0,529	0,880	0,017	81,250	47,656	56,489	3,015
1111111111101100:CIMA	0,625	1011001111111111	0,625	0,905	0,168	0,835	0,055	96,094	52,734	61,750	4,544
0100011101101100:CIMA	0,844	0011001101111000	0,875	0,912	0,825	0,881	0,013	64,453	47,266	56,281	2,961
1100100000111101:CIMA	0,906	1111011000001001	0,938	0,923	0,837	0,881	0,012	64,844	44,141	56,202	2,859
1100110010001110:CIMA	0,875	1011100010011001	0,875	0,910	0,429	0,765	0,084	87,500	50,000	66,330	6,280
0111010000101011:CIMA	0,875	0010111000011110	0,844	0,910	0,811	0,881	0,013	66,797	47,266	56,222	3,017
1011001010000000:CIMA	0,812	1000000010100110	0,812	0,913	0,037	0,838	0,098	99,609	45,312	60,608	6,648
1110011000110111:CIMA	0,832	1101111000111100	0,844	0,916	0,833	0,881	0,012	66,406	47,266	56,317	2,972
0010010010001110:CIMA	0,758	0011100010010100	0,875	0,911	0,823	0,880	0,012	65,625	45,703	56,167	2,919
0010110101111111:CIMA	0,812	0111111101010101	0,625	0,920	0,769	0,879	0,014	68,359	45,312	56,384	3,112
0100010000111001:CIMA	0,875	0110011000011000	0,683	0,909	0,825	0,881	0,012	66,016	47,266	56,238	2,944
1110110010101001:CIMA	0,906	1010011010011101	0,769	0,914	0,776	0,881	0,013	66,406	47,656	56,263	3,024
0111111000011110:CIMA	0,750	0111100000111111	0,781	0,913	0,659	0,871	0,026	73,828	48,438	57,241	3,543
0100100001100010:CIMA	0,758	0000101100001001	0,801	0,911	0,826	0,880	0,013	65,625	46,875	56,330	2,978
0001111101001010:CIMA	0,906	0010100101110011	0,832	0,915	0,825	0,880	0,013	66,406	47,656	56,470	2,896
1000000001000001:CIMA	0,630	1000010100000000	0,633	0,866	0,037	0,554	0,192	99,609	59,766	81,104	8,530
1100110100100101:CIMA	0,863	1001011001011001	0,683	0,911	0,842	0,881	0,012	64,844	47,656	56,324	2,783
1011000101111110:CIMA	0,863	1111101101000110	0,832	0,909	0,835	0,880	0,012	66,406	46,094	56,382	2,971
1001011000001011:CIMA	0,844	1010110000110010	0,832	0,912	0,834	0,881	0,012	65,625	47,266	56,175	2,886
0000100101111100:CIMA	0,863	0111001101000001	0,969	0,913	0,825	0,881	0,012	66,016	47,656	56,125	2,821
0110111011000111:CIMA	0,758	0001110110111101	0,832	0,914	0,793	0,881	0,013	67,578	46,484	56,279	2,931
1000110100010000:CIMA	0,746	1100000001010001	0,812	0,909	0,113	0,871	0,030	98,047	47,266	57,883	3,436
0001110010100101:CIMA	0,844	0001011010010011	0,875	0,916	0,824	0,881	0,012	66,016	46,094	56,341	3,007
1101010101110101:CIMA	0,625	1101011101011010	0,672	0,916	0,715	0,878	0,018	71,484	47,266	56,656	3,118
0000010001000101:CIMA	0,672	0001010100010000	0,688	0,897	0,037	0,690	0,163	99,609	49,609	71,942	9,230
1110011011011110:CIMA	0,758	1111100110111100	0,769	0,915	0,742	0,877	0,019	70,312	46,094	56,888	3,296
1100101001011001:CIMA	0,832	1110010100101001	0,801	0,912	0,821	0,881	0,013	66,016	48,047	56,343	2,850
0000101000101000:CIMA	0,688	0010001000100001	0,601	0,886	0,037	0,629	0,175	99,609	56,641	76,287	8,998
1101000001000101:CIMA	0,844	1001010100001010	0,688	0,915	0,650	0,875	0,021	75,000	46,484	57,018	3,343
0010011110100011:CIMA	0,906	0000111011110100	0,832	0,911	0,591	0,860	0,043	77,344	47,656	58,469	4,476
0001101110101001:CIMA	0,906	0010011011100011	0,875	0,910	0,832	0,881	0,012	64,062	46,875	56,246	2,983
1101001100100000:CIMA	0,844	1000001001101010	0,832	0,912	0,829	0,879	0,013	65,625	47,656	56,608	2,974
0011000001010110:CIMA	0,812	0101100100000110	0,844	0,910	0,812	0,881	0,012	65,625	48,047	56,290	2,889
1100110110110110:CIMA	0,569	1101101011011001	0,777	0,915	0,833	0,881	0,012	66,016	47,266	56,143	2,947
1100000110001010:CIMA	0,812	1010100011001000	0,812	0,910	0,827	0,880	0,012	66,016	47,266	56,312	2,793
1101101101011101:CIMA	0,656	1111010101101011	0,715	0,914	0,823	0,881	0,013	65,234	46,094	56,238	2,954
0000100001011010:CIMA	0,801	0110100100000001	0,812	0,908	0,037	0,812	0,078	99,609	49,219	62,808	6,047
1001011001000010:CIMA	0,832	1000100100110010	0,777	0,911	0,837	0,882	0,012	66,016	45,312	56,067	2,868
0110000010100101:CIMA	0,832	0001011010001100	0,875	0,915	0,825	0,880	0,013	66,797	47,656	56,336	3,035
0100111000110000:CIMA	0,844	0100001000111001	0,875	0,915	0,831	0,881	0,012	66,406	47,656	56,217	2,930
0101100111111110:CIMA	0,756	0111101111001011	0,801	0,911	0,830	0,881	0,012	66,016	46,875	56,200	2,976
1001100011110100:CIMA	0,906	1101001110000011	0,875	0,911	0,841	0,881	0,011	65,234	46,094	56,102	2,880
1100101010100000:CIMA	0,820	1000001010101001	0,820	0,910	0,736	0,876	0,019	71,094	46,875	57,021	3,215
0101011100000101:CIMA	0,769	0001010001111010	0,875	0,913	0,685	0,870	0,029	73,828	45,312	57,354	3,910
1000111111111101:CIMA	0,693	1111011111110001	0,695	0,913	0,735	0,874	0,020	69,531	48,438	57,246	3,250
0100011000111010:CIMA	0,875	0110101000111000	0,875	0,910	0,826	0,881	0,012	65,234	46,094	56,168	2,895
1001010000101001:CIMA	0,844	1010011000010010	0,844	0,914	0,835	0,880	0,013	66,406	46,875	56,203	2,975
0011111000110110:CIMA	0,812	0101101000110111	0,832	0,907	0,497	0,846	0,060	82,031	49,609	59,346	5,388
0101001100101000:CIMA	0,844	0010001001101010	0,801	0,908	0,814	0,881	0,012	68,359	48,438	56,338	2,828
0101111110000110:CIMA	0,894	0001100011111011	0,812	0,909	0,819	0,881	0,012	65,625	46,094	56,250	2,939
1001010101111101:CIMA	0,832	1111011101010010	0,812	0,910	0,832	0,881	0,012	66,016	48,047	56,350	2,870
1010110000010011:CIMA	0,969	1100110000010101	0,906	0,911	0,817	0,881	0,012	65,234	46,875	56,223	2,936
0101000101101101:CIMA	0,758	0011011101001010	0,906	0,914	0,828	0,881	0,012	66,406	48,047	56,289	2,951
1101111011011110:CIMA	0,625	1111100110111011	0,750	0,560	0,398	0,513	0,021	89,844	76,172	81,400	1,951
1101110000111000:CIMA	0,812	1110001000011011	0,906	0,913	0,817	0,881	0,013	67,578	44,531	56,167	2,917
0100100001111000:CIMA	0,844	0110001100001001	0,844	0,912	0,556	0,867	0,038	79,688	47,656	57,790	4,218
1101010110111000:CIMA	0,844	1110001011011010	0,832	0,915	0,809	0,881	0,013	66,406	48,438	56,330	2,874
0110010101110001:CIMA	0,832	0100011101011100	0,875	0,911	0,762	0,879	0,015	68,750	47,266	56,409	3,048
1110111100111110:CIMA	0,715	1111101001111101	0,725	0,916	0,820	0,880	0,013	64,844	47,656	56,238	3,005
1101110010010011:CIMA	0,801	1100110010011011	0,832	0,911	0,809	0,881	0,013	65,625	48,047	56,234	2,959
1111110100111011:CIMA	0,725	1110111001011111	0,725	0,909	0,676	0,877	0,017	75,781	46,875	56,886	3,171
1001111110010110:CIMA	0,894	1101100011110011	0,844	0,914	0,758	0,880	0,015	67,188	48,047	56,452	3,001
0010001001011001:CIMA	0,726	0110010100100100	0,777	0,913	0,837	0,881	0,013	64,844	46,484	56,092	2,935
1001000111010111:CIMA	0,938	1101110111000010	0,832	0,911	0,828	0,881	0,012	66,797	46,094	56,309	2,874
1111100001011100:CIMA	0,875	1111000100001111	0,756	0,911	0,813	0,881	0,012	67,969	47,656	56,180	2,890
0001010001010010:CIMA	0,726	0100100100010010	0,512	0,914	0,745	0,879	0,015	73,047	46,094	56,605	3,159
0001001000100101:CIMA	0,656	0001011000100010	0,746	0,913	0,547	0,879	0,017	81,641	46,875	56,477	3,050
1100100010010111:CIMA	0,832	1101110010001001	0,844	0,915	0,828	0,880	0,013	65,625	44,922	56,278	2,913
0000011101100010:CIMA	0,863	0000101101110000	0,787	0,914	0,837	0,881	0,013	66,797	47,266	56,331	2,969
1111010001010011:CIMA	0,863	1100110100011110	0,906	0,914	0,824	0,881	0,012	65,625	48,047	56,304	2,875
1011001010100001:CIMA	0,906	1000011010100110	0,801	0,915	0,818	0,880	0,013	66,406	47,266	56,486	2,969
0111101011100001:CIMA	0,875	0000011110101111	0,875	0,916	0,822	0,881	0,012	66,406	46,484	56,257	2,958
1111100000110010:CIMA	0,906	1100101000001111	0,894	0,915	0,826	0,881	0,012	65,234	47,266	56,303	2,907
1110110111101010:CIMA	0,726	1010101111011101	0,726	0,909	0,818	0,880	0,013	65,234	45,703	56,409	2,787
0000011110011001:CIMA	0,875	0110010011110000	0,875	0,913	0,818	0,880	0,012	66,016	47,266	56,332	2,894
0100110111111101:CIMA	0,812	0111011111011001	0,801	0,911	0,736	0,878	0,016	69,141	47,656	56,625	3,057
1110111010110000:CIMA	0,875	1100001010111101	0,875	0,923	0,832	0,881	0,013	65,625	47,656	56,134	2,932
0011011011001110:CIMA	0,801	0011100110110110	0,801	0,918	0,829	0,881	0,012	64,844	47,656	56,202	2,895
0101110000011000:CIMA	0,832	0110000000011011	0,682	0,906	0,526	0,838	0,059	80,859	47,266	60,270	5,524
1000101011001011:CIMA	0,832	1010110110100001	0,789	0,914	0,670	0,873	0,024	72,266	46,875	57,080	3,486
0001000110100010:CIMA	0,746	0000101011000010	0,801	0,916	0,148	0,878	0,027	97,656	46,094	56,634	3,356
0001001011001000:CIMA	0,789	0010000110100010	0,746	0,915	0,826	0,881	0,012	64,453	47,266	56,250	2,934
0111010011001101:CIMA	0,844	0011010110011110	0,906	0,915	0,835	0,880	0,012	66,406	48,438	56,374	2,944
1001000101110101:CIMA	0,906	1101011101000010	0,875	0,915	0,835	0,881	0,012	65,234	46,875	56,196	2,994
1100100000110100:CIMA	0,844	1101001000001001	0,832	0,913	0,834	0,881	0,013	65,625	48,047	56,316	2,941
0100011001001110:CIMA	0,801	0011100100111000	0,812	0,909	0,498	0,781	0,084	83,984	48,438	65,076	6,620
0001110110111101:CIMA	0,832	0111011011010011	0,726	0,918	0,651	0,867	0,035	74,219	48,047	57,716	3,930
1100010000010111:CIMA	0,844	1101110000011000	0,812	0,910	0,826	0,881	0,013	66,016	46,484	56,364	2,953
0101010001111011:CIMA	0,863	0110111100011010	0,906	0,913	0,817	0,881	0,012	65,234	44,922	56,305	2,886
0101000000101100:CIMA	0,801	0011001000001010	0,844	0,916	0,637	0,881	0,014	75,391	47,656	56,244	2,945
0111100111100111:CIMA	0,726	0001111111001111	0,694	0,916	0,835	0,881	0,012	66,406	47,656	56,246	2,890
1011101000100101:CIMA	0,875	1001011000100111	0,906	0,912	0,814	0,881	0,012	64,453	47,656	56,186	2,920
0010001100100111:CIMA	0,801	0001111001100100	0,875	0,893	0,270	0,688	0,087	92,578	51,953	71,268	6,008
0010101011000000:CIMA	0,713	0000000110100101	0,812	0,910	0,122	0,878	0,031	97,656	46,094	56,629	3,466
1110000100000010:CIMA	0,781	1000100001001100	0,758	0,905	0,037	0,867	0,034	99,609	47,266	58,535	3,692
1011101010001000:CIMA	0,812	1010000010100111	0,906	0,918	0,722	0,877	0,017	70,312	46,875	56,892	3,149
1001110110011011:CIMA	0,750	1110110011010011	0,844	0,915	0,675	0,877	0,020	72,656	46,484	56,624	3,301
1111000110110001:CIMA	0,812	1100011011001110	0,801	0,904	0,534	0,774	0,075	82,031	50,781	65,407	5,884
1110001000111100:CIMA	0,812	1111001000101100	0,906	0,914	0,834	0,882	0,012	65,234	47,266	56,164	2,864
0001101101000010:CIMA	0,812	0000100101100011	0,844	0,910	0,824	0,881	0,013	65,234	45,703	56,211	2,921
0100011010001010:CIMA	0,801	0010100010111000	0,844	0,912	0,832	0,880	0,013	65,234	48,047	56,300	2,891
1110011110011101:CIMA	0,726	1111010011111100	0,750	0,914	0,822	0,881	0,012	66,797	46,094	56,289	2,942
1111110110000111:CIMA	0,758	1001110011011111	0,769	0,917	0,825	0,880	0,013	65,234	47,656	56,463	2,971
0110111110001100:CIMA	0,812	0011000011111101	0,894	0,916	0,821	0,880	0,013	66,016	46,875	56,341	2,917
0011010001010101:CIMA	0,769	0101010100010110	0,769	0,916	0,820	0,881	0,013	65,625	46,875	56,125	3,020
1011010001101011:CIMA	0,832	1010111100010110	0,863	0,912	0,837	0,881	0,011	65,234	47,656	56,236	2,868
1000100000010110:CIMA	0,801	1101100000000001	0,693	0,910	0,826	0,880	0,013	66,406	46,875	56,441	3,006
1000001010101111:CIMA	0,832	1011111010100000	0,875	0,911	0,793	0,879	0,014	66,797	46,484	56,601	2,968
0110010011010000:CIMA	0,844	0100000110011100	0,844	0,912	0,830	0,881	0,012	65,625	46,875	56,285	2,940
1011000110110110:CIMA	0,726	1101101011000110	0,726	0,909	0,810	0,880	0,013	66,797	47,656	56,366	3,077
0110010010001101:CIMA	0,875	0011010010011100	0,906	0,913	0,832	0,882	0,012	65,234	46,875	56,164	2,959
0110100001101010:CIMA	0,801	0010101100001101	0,906	0,911	0,533	0,844	0,058	82,422	45,703	59,602	5,503
0101001111010111:CIMA	0,801	0101110111101010	0,812	0,912	0,730	0,876	0,020	69,922	45,703	56,836	3,260
1000010111001111:CIMA	0,875	1011110111010000	0,875	0,910	0,796	0,880	0,014	66,016	46,484	56,273	3,033
0011110101110110:CIMA	0,875	0101101101010111	0,672	0,913	0,821	0,881	0,013	66,797	46,484	56,366	2,928
1011101010100000:CIMA	0,820	1000001010100111	0,906	0,910	0,646	0,845	0,048	76,953	46,484	59,848	4,919
1111011011010011:CIMA	0,789	1100110110111110	0,746	0,911	0,718	0,879	0,016	69,141	46,484	56,413	3,058
0011111100001110:CIMA	0,738	0011100001110111	0,789	0,911	0,813	0,880	0,013	67,578	46,484	56,368	2,972
1101101010101100:CIMA	0,715	1011001010101011	0,769	0,911	0,834	0,881	0,012	66,016	46,094	56,226	3,026
1110011001110110:CIMA	0,750	1101101100111100	0,769	0,914	0,618	0,876	0,024	75,781	46,094	56,686	3,563
1111010011010001:CIMA	0,844	1100010110011110	0,906	0,912	0,780	0,881	0,013	66,797	47,656	56,330	2,904
