Nro pre-imagens: 20
Janela entropia: 2x4
Regras versão 2
regra	entropia_nucleo_regra	entropia_maxima	entropia_minima	entropia_media	entropia_desvio_padrao	perc0_maximo	perc0_minimo	perc0_medio	perc0_desvio_padrao	regra_alterada	entropia_regra_alterada
0011100111010100:CIMA	0,875	0,913	0,832	0,881	0,012	65,234	47,656	56,123	2,885	0001010111001110	0,875
0101011100000111:CIMA	0,844	0,910	0,834	0,880	0,012	64,453	46,484	56,339	2,810	0111000001110101	0,844
1111010101111001:CIMA	0,801	0,911	0,819	0,880	0,012	66,016	45,703	56,318	3,004	1100111101010111	0,801
1001010111011110:CIMA	0,812	0,913	0,836	0,881	0,012	65,625	47,656	56,051	2,941	1011110111010100	0,812
1111111110001101:CIMA	0,693	0,909	0,812	0,871	0,014	66,406	47,656	57,880	2,933	1101100011111111	0,693
1101110001111100:CIMA	0,844	0,911	0,788	0,881	0,012	65,234	47,266	56,252	3,008	1001111100011101	0,844
1001110110010110:CIMA	0,875	0,914	0,832	0,881	0,013	65,625	47,656	56,209	2,943	1011010011011100	0,875
1000001001000000:CIMA	0,608	0,900	0,037	0,774	0,134	99,609	52,344	67,111	8,125	1000000100100000	0,608
0101001011000001:CIMA	0,832	0,921	0,817	0,881	0,012	65,625	44,922	56,310	2,917	0100000110100101	0,832
0101001101101100:CIMA	0,863	0,912	0,833	0,881	0,012	64,453	45,703	56,222	2,840	0001101101100101	0,863
1110100110000010:CIMA	0,969	0,916	0,825	0,881	0,013	65,625	47,656	56,159	2,984	1010000011001011	0,969
0100000011110000:CIMA	0,756	0,915	0,234	0,866	0,044	95,703	47,266	58,338	4,423	0000011110000001	0,756
1101111110110011:CIMA	0,750	0,911	0,827	0,881	0,012	66,406	46,094	56,096	2,993	1110011011111101	0,750
1010001101011101:CIMA	0,832	0,912	0,822	0,881	0,012	67,188	46,875	56,243	2,930	1101110101100010	0,832
1110101011000100:CIMA	0,938	0,921	0,833	0,882	0,012	64,062	46,484	56,102	2,881	1001000110101011	0,938
0010011110001000:CIMA	0,844	0,910	0,833	0,880	0,012	65,234	46,094	56,316	2,920	0000100011110010	0,844
1010000010000010:CIMA	0,688	0,913	0,037	0,797	0,125	99,609	50,391	64,196	8,094	1010000010000010	0,688
1111100001100010:CIMA	0,875	0,912	0,822	0,881	0,012	65,625	48,047	56,304	3,020	1010001100001111	0,875
0111010100111110:CIMA	0,812	0,917	0,836	0,880	0,012	64,062	47,656	56,280	2,939	0011111001010111	0,812
1101110000010011:CIMA	0,906	0,915	0,828	0,881	0,012	65,625	46,875	56,249	2,871	1110010000011101	0,906
1101110000110000:CIMA	0,812	0,914	0,830	0,880	0,012	65,625	46,484	56,364	2,873	1000011000011101	0,812
1100001001110000:CIMA	0,844	0,909	0,817	0,880	0,012	67,188	47,266	56,194	2,882	1000011100100001	0,844
1001110000100000:CIMA	0,801	0,914	0,828	0,880	0,013	66,406	48,438	56,354	2,924	1000001000011100	0,801
1110011100101111:CIMA	0,750	0,916	0,830	0,881	0,012	66,016	47,656	56,323	2,931	1111101001110011	0,750
0011101111100010:CIMA	0,844	0,913	0,837	0,882	0,012	64,453	46,875	56,158	2,847	0010001111101110	0,844
1010000000100110:CIMA	0,812	0,922	0,817	0,880	0,013	66,797	45,312	56,381	2,944	1011001000000010	0,812
1010010000101011:CIMA	0,875	0,920	0,829	0,881	0,013	65,234	48,438	56,198	2,830	1110101000010010	0,875
1000010100101110:CIMA	0,875	0,913	0,816	0,880	0,013	67,578	47,656	56,251	2,912	1011101001010000	0,875
1100001110001001:CIMA	0,812	0,912	0,828	0,881	0,012	66,016	47,656	56,288	2,889	1100100011100001	0,812
0100110110010001:CIMA	0,875	0,913	0,798	0,881	0,013	67,188	47,656	56,173	3,067	0100010011011001	0,875
1101010110011001:CIMA	0,812	0,916	0,822	0,880	0,013	66,016	46,875	56,193	2,949	1100110011010101	0,812
1100111011100000:CIMA	0,844	0,909	0,824	0,881	0,012	66,406	46,484	56,165	2,957	1000001110111001	0,844
1100100100101110:CIMA	0,789	0,916	0,814	0,881	0,012	65,625	45,703	56,080	2,883	1011101001001001	0,789
1101101001100100:CIMA	0,758	0,912	0,840	0,881	0,012	64,844	46,484	56,110	2,997	1001001100101101	0,758
1111001110101101:CIMA	0,844	0,914	0,833	0,881	0,012	64,453	45,703	56,137	3,039	1101101011100111	0,844
1010010000011011:CIMA	0,906	0,908	0,821	0,881	0,012	65,234	45,703	56,139	2,892	1110110000010010	0,906
1011000100001100:CIMA	0,844	0,921	0,825	0,880	0,012	64,844	47,266	56,403	2,918	1001100001000110	0,844
0011010110001110:CIMA	0,844	0,910	0,833	0,881	0,012	64,453	46,875	56,339	2,821	0011100011010110	0,844
0100101001011011:CIMA	0,750	0,917	0,829	0,880	0,012	66,406	48,047	56,231	2,967	0110110100101001	0,750
0100101011000100:CIMA	0,801	0,917	0,817	0,881	0,012	66,797	46,875	56,071	2,864	0001000110101001	0,801
0010101000001001:CIMA	0,726	0,912	0,839	0,881	0,012	66,016	45,703	56,182	2,898	0100100000101010	0,726
1110001100101110:CIMA	0,875	0,918	0,801	0,881	0,012	66,016	46,094	56,211	2,853	1011101001100011	0,875
0111110010100001:CIMA	0,906	0,910	0,832	0,881	0,012	64,453	48,047	56,404	2,842	0100001010011111	0,906
0000111010011100:CIMA	0,832	0,919	0,835	0,881	0,013	65,234	48,828	56,293	2,921	0001110010111000	0,832
1011100111011111:CIMA	0,715	0,914	0,833	0,881	0,012	65,234	45,312	56,132	2,876	1111110111001110	0,715
1101011100111101:CIMA	0,789	0,921	0,836	0,881	0,012	65,234	44,141	56,252	2,910	1101111001110101	0,789
1001000111110110:CIMA	0,906	0,914	0,828	0,880	0,013	64,453	47,266	56,248	2,988	1011011111000100	0,906
0100011110101001:CIMA	0,863	0,911	0,832	0,880	0,012	65,625	45,703	56,187	2,949	0100101011110001	0,863
1010010011010100:CIMA	0,715	0,911	0,817	0,881	0,012	64,844	45,703	56,274	2,945	1001010110010010	0,715
1101000000101000:CIMA	0,801	0,910	0,809	0,880	0,013	67,188	46,094	56,425	3,003	1000101000000101	0,801
0000010001101110:CIMA	0,863	0,919	0,838	0,881	0,013	66,016	46,875	56,178	2,963	0011101100010000	0,863
0100101010101010:CIMA	0,543	0,912	0,826	0,881	0,012	64,844	47,266	56,371	2,923	0010101010101001	0,543
0000001101000111:CIMA	0,832	0,917	0,778	0,880	0,013	67,188	47,266	56,218	3,068	0111000101100000	0,832
1100111010000000:CIMA	0,844	0,914	0,778	0,878	0,013	66,016	48,438	56,839	2,984	1000000010111001	0,844
0100010110000100:CIMA	0,746	0,915	0,808	0,882	0,012	65,234	46,875	56,202	2,826	0001000011010001	0,746
0111000100100100:CIMA	0,758	0,916	0,827	0,881	0,013	66,016	45,703	56,076	2,966	0001001001000111	0,758
1011110101100100:CIMA	0,875	0,910	0,823	0,880	0,013	65,625	47,266	56,320	2,984	1001001101011110	0,875
1111011000010011:CIMA	0,926	0,913	0,823	0,881	0,012	67,188	48,047	56,227	2,855	1110010000110111	0,926
0000010011101000:CIMA	0,787	0,908	0,822	0,880	0,012	67,969	46,094	56,395	2,944	0000101110010000	0,787
1010010110101010:CIMA	0,637	0,723	0,616	0,683	0,018	80,078	64,062	71,682	2,329	1010101011010010	0,637
1101100101010011:CIMA	0,906	0,913	0,830	0,881	0,012	66,016	47,266	56,138	2,891	1110010101001101	0,906
0100100111010000:CIMA	0,832	0,913	0,826	0,881	0,012	66,406	48,047	56,197	2,875	0000010111001001	0,832
0001010111111101:CIMA	0,812	0,912	0,824	0,881	0,012	66,406	46,484	56,239	2,932	0101111111010100	0,812
0011101111111110:CIMA	0,695	0,917	0,821	0,881	0,013	65,234	47,656	56,386	2,967	0011111111101110	0,695
0101100000100001:CIMA	0,801	0,911	0,826	0,881	0,012	65,625	48,047	56,205	2,982	0100001000001101	0,801
0000101101101101:CIMA	0,777	0,912	0,834	0,881	0,012	64,453	45,703	56,213	3,054	0101101101101000	0,777
1100010101001000:CIMA	0,812	0,916	0,827	0,880	0,013	66,406	46,484	56,459	3,001	1000100101010001	0,812
1001010101110101:CIMA	0,769	0,910	0,832	0,882	0,012	64,453	47,266	56,058	2,997	1101011101010100	0,769
0011110110000011:CIMA	0,875	0,914	0,823	0,880	0,012	65,234	46,484	56,185	2,960	0110000011011110	0,875
0010111101100101:CIMA	0,875	0,914	0,835	0,881	0,012	65,625	47,656	56,179	2,905	0101001101111010	0,875
0111100101110010:CIMA	0,801	0,914	0,823	0,881	0,012	65,234	45,312	56,096	2,953	0010011101001111	0,801
1111011101101100:CIMA	0,758	0,911	0,836	0,881	0,012	64,453	47,266	56,229	2,897	1001101101110111	0,758
0111110010010001:CIMA	0,832	0,909	0,815	0,880	0,012	66,406	44,531	56,188	2,939	0100010010011111	0,832
1101011011001010:CIMA	0,715	0,912	0,831	0,880	0,012	66,016	44,922	56,280	2,942	1010100110110101	0,715
1111011011001000:CIMA	0,906	0,922	0,829	0,880	0,012	66,797	45,312	56,371	3,059	1000100110110111	0,906
1010111101100001:CIMA	0,906	0,915	0,831	0,881	0,012	64,844	45,703	56,328	2,887	1100001101111010	0,906
0101101001101000:CIMA	0,875	0,912	0,823	0,881	0,013	65,234	46,094	56,213	2,882	0000101100101101	0,875
1100011010100110:CIMA	0,832	0,912	0,837	0,880	0,013	65,234	47,266	56,382	2,985	1011001010110001	0,832
1000100101110110:CIMA	0,875	0,912	0,824	0,880	0,013	66,016	47,266	56,291	2,928	1011011101001000	0,875
0000111110000101:CIMA	0,875	0,915	0,780	0,880	0,013	65,234	47,266	56,286	2,826	0101000011111000	0,875
1111010010010110:CIMA	0,844	0,913	0,840	0,880	0,012	64,844	47,266	56,327	2,976	1011010010010111	0,844
1000100011100000:CIMA	0,758	0,910	0,816	0,879	0,014	67,578	43,750	56,428	3,006	1000001110001000	0,758
1110001011101010:CIMA	0,801	0,913	0,812	0,880	0,013	65,625	46,094	56,279	3,029	1010101110100011	0,801
0101001101001000:CIMA	0,832	0,913	0,835	0,881	0,012	65,234	45,703	56,248	2,846	0000100101100101	0,832
0010111000011100:CIMA	0,812	0,917	0,830	0,880	0,012	66,016	46,875	56,297	2,836	0001110000111010	0,812
0110110101000010:CIMA	0,875	0,912	0,827	0,881	0,012	65,625	48,047	56,150	2,872	0010000101011011	0,875
0010110001100110:CIMA	0,758	0,917	0,833	0,881	0,012	64,062	46,875	56,124	2,802	0011001100011010	0,758
0011011100110111:CIMA	0,750	0,558	0,402	0,509	0,024	88,281	75,391	81,623	2,039	0111011001110110	0,750
1111111011111011:CIMA	0,500	0,911	0,412	0,868	0,036	88,672	47,266	58,347	4,069	1110111110111111	0,500
1101010010011110:CIMA	0,875	0,911	0,840	0,881	0,012	65,234	48,438	56,268	2,739	1011110010010101	0,875
1111101101010110:CIMA	0,726	0,916	0,807	0,880	0,013	66,016	46,875	56,371	3,010	1011010101101111	0,726
1100011011000100:CIMA	0,801	0,908	0,573	0,806	0,060	78,906	50,391	63,216	5,205	1001000110110001	0,801
1110010011000010:CIMA	0,906	0,917	0,831	0,881	0,012	64,844	46,094	56,276	2,981	1010000110010011	0,906
1010111010001101:CIMA	0,832	0,909	0,813	0,881	0,012	66,797	47,656	56,285	2,871	1101100010111010	0,832
1000110011111111:CIMA	0,695	0,916	0,814	0,871	0,014	68,359	49,219	57,741	2,962	1111111110011000	0,695
0010110110011011:CIMA	0,707	0,911	0,834	0,881	0,013	65,234	45,703	56,305	2,995	0110110011011010	0,707
1001100100110010:CIMA	0,719	0,913	0,825	0,881	0,012	65,234	45,703	56,176	2,913	1010011001001100	0,719
1000111000001010:CIMA	0,844	0,913	0,734	0,878	0,015	69,531	48,438	56,921	2,996	1010100000111000	0,844
0111100010110111:CIMA	0,832	0,912	0,837	0,881	0,012	64,453	47,656	56,213	2,997	0111011010001111	0,832
1100010011001101:CIMA	0,875	0,910	0,707	0,875	0,016	71,875	48,047	57,206	3,058	1101100110010001	0,875
1011101110001010:CIMA	0,801	0,912	0,832	0,880	0,012	64,453	46,484	56,309	2,892	1010100011101110	0,801
1001001111100110:CIMA	0,832	0,912	0,830	0,881	0,012	65,625	46,094	56,314	2,960	1011001111100100	0,832
1101110010101110:CIMA	0,801	0,915	0,828	0,881	0,012	66,016	45,703	56,204	3,012	1011101010011101	0,801
0000111001111000:CIMA	0,750	0,917	0,833	0,880	0,013	64,453	48,828	56,372	2,798	0000111100111000	0,750
1001110110100001:CIMA	0,906	0,914	0,814	0,881	0,012	66,406	46,094	56,300	2,824	1100001011011100	0,906
1010010111111101:CIMA	0,812	0,915	0,837	0,881	0,012	64,844	44,922	56,241	2,993	1101111111010010	0,812
1011110101010100:CIMA	0,750	0,912	0,829	0,881	0,012	65,625	46,484	56,270	2,843	1001010101011110	0,750
0001010001001100:CIMA	0,844	0,914	0,769	0,881	0,013	66,406	44,141	56,272	2,937	0001100100010100	0,844
0100001111110000:CIMA	0,789	0,914	0,821	0,881	0,012	66,797	47,266	56,188	2,930	0000011111100001	0,789
1111100011111010:CIMA	0,812	0,917	0,653	0,876	0,022	75,391	46,484	56,673	3,348	1010111110001111	0,812
0000011010110011:CIMA	0,832	0,909	0,831	0,881	0,012	65,625	48,047	56,304	2,943	0110011010110000	0,832
0010010100001011:CIMA	0,832	0,912	0,811	0,881	0,012	68,359	47,656	56,221	2,882	0110100001010010	0,832
0100110011111101:CIMA	0,832	0,913	0,836	0,881	0,012	65,234	46,875	56,338	2,809	0101111110011001	0,832
1111111111101100:CIMA	0,625	0,896	0,797	0,858	0,017	68,359	51,562	59,653	2,801	1001101111111111	0,625
0100011101101100:CIMA	0,844	0,916	0,825	0,881	0,012	66,406	46,875	56,183	2,854	0001101101110001	0,844
1100100000111101:CIMA	0,906	0,912	0,826	0,881	0,012	66,406	46,875	56,209	2,962	1101111000001001	0,906
1100110010001110:CIMA	0,875	0,910	0,632	0,872	0,021	76,172	47,266	57,261	3,341	1011100010011001	0,875
0111010000101011:CIMA	0,875	0,912	0,821	0,880	0,012	65,234	45,312	56,350	2,925	0110101000010111	0,875
1011001010000000:CIMA	0,812	0,913	0,037	0,877	0,031	99,609	47,656	56,845	3,410	1000000010100110	0,812
1110011000110111:CIMA	0,832	0,912	0,835	0,881	0,012	64,062	46,484	56,225	2,986	1111011000110011	0,832
0010010010001110:CIMA	0,758	0,911	0,830	0,880	0,013	65,625	47,656	56,368	2,985	0011100010010010	0,758
0010110101111111:CIMA	0,812	0,910	0,835	0,881	0,013	65,625	46,484	56,272	2,957	0111111101011010	0,812
0100010000111001:CIMA	0,875	0,912	0,824	0,881	0,013	67,188	47,266	56,260	2,865	0100111000010001	0,875
1110110010101001:CIMA	0,906	0,913	0,835	0,881	0,012	64,453	46,484	56,173	2,919	1100101010011011	0,906
0111111000011110:CIMA	0,750	0,910	0,835	0,881	0,013	64,844	46,875	56,288	2,926	0011110000111111	0,750
0100100001100010:CIMA	0,758	0,915	0,828	0,881	0,012	67,188	47,656	56,156	3,026	0010001100001001	0,758
0001111101001010:CIMA	0,906	0,914	0,830	0,881	0,012	66,016	44,141	56,197	3,040	0010100101111100	0,906
1000000001000001:CIMA	0,630	0,893	0,037	0,718	0,151	99,609	55,469	71,712	8,343	1100000100000000	0,630
1100110100100101:CIMA	0,863	0,915	0,834	0,881	0,012	65,234	47,656	56,171	2,971	1101001001011001	0,863
1011000101111110:CIMA	0,863	0,912	0,824	0,881	0,012	65,625	47,266	56,172	2,839	1011111101000110	0,863
1001011000001011:CIMA	0,844	0,914	0,820	0,880	0,013	67,578	46,875	56,136	3,060	1110100000110100	0,844
0000100101111100:CIMA	0,863	0,911	0,829	0,881	0,012	63,672	48,047	56,214	2,894	0001111101001000	0,863
0110111011000111:CIMA	0,758	0,909	0,835	0,881	0,013	65,234	46,094	56,227	2,834	0111000110111011	0,758
1000110100010000:CIMA	0,746	0,907	0,832	0,878	0,013	65,234	47,266	56,736	3,079	1000010001011000	0,746
0001110010100101:CIMA	0,844	0,921	0,833	0,881	0,013	64,844	45,312	56,202	3,047	0101001010011100	0,844
1101010101110101:CIMA	0,625	0,914	0,836	0,881	0,012	66,797	46,484	56,255	2,918	1101011101010101	0,625
0000010001000101:CIMA	0,672	0,910	0,101	0,852	0,068	98,047	47,266	59,408	5,887	0101000100010000	0,672
1110011011011110:CIMA	0,758	0,912	0,827	0,881	0,012	64,844	47,656	56,220	2,820	1011110110110011	0,758
1100101001011001:CIMA	0,832	0,915	0,831	0,881	0,012	64,844	48,047	56,229	2,871	1100110100101001	0,832
0000101000101000:CIMA	0,688	0,911	0,328	0,834	0,075	91,016	47,266	61,538	6,360	0000101000101000	0,688
1101000001000101:CIMA	0,844	0,914	0,818	0,881	0,012	66,016	46,484	56,256	2,957	1101000100000101	0,844
0010011110100011:CIMA	0,906	0,912	0,837	0,881	0,012	65,625	45,703	56,118	2,927	0110001011110010	0,906
0001101110101001:CIMA	0,906	0,908	0,834	0,880	0,012	66,406	46,875	56,332	2,813	0100101011101100	0,906
1101001100100000:CIMA	0,844	0,914	0,832	0,881	0,012	65,625	46,875	56,212	3,006	1000001001100101	0,844
0011000001010110:CIMA	0,812	0,912	0,831	0,881	0,012	65,625	44,531	56,077	2,901	0011010100000110	0,812
1100110110110110:CIMA	0,569	0,913	0,826	0,881	0,012	66,406	46,094	56,294	2,790	1011011011011001	0,569
1100000110001010:CIMA	0,812	0,914	0,805	0,880	0,013	68,750	47,656	56,288	2,972	1010100011000001	0,812
1101101101011101:CIMA	0,656	0,914	0,839	0,881	0,012	65,234	48,438	55,991	2,895	1101110101101101	0,656
0000100001011010:CIMA	0,801	0,915	0,624	0,874	0,028	76,562	46,094	56,923	3,684	0010110100001000	0,801
1001011001000010:CIMA	0,832	0,915	0,811	0,880	0,013	66,406	45,703	56,404	2,898	1010000100110100	0,832
0110000010100101:CIMA	0,832	0,919	0,835	0,881	0,012	67,188	47,266	56,175	2,914	0101001010000011	0,832
0100111000110000:CIMA	0,844	0,917	0,819	0,881	0,013	66,406	46,875	56,197	2,983	0000011000111001	0,844
0101100111111110:CIMA	0,756	0,911	0,828	0,880	0,013	66,406	48,047	56,402	3,035	0011111111001101	0,756
1001100011110100:CIMA	0,906	0,913	0,820	0,881	0,012	66,406	46,484	56,220	2,816	1001011110001100	0,906
1100101010100000:CIMA	0,820	0,910	0,791	0,880	0,013	66,016	46,484	56,314	2,948	1000001010101001	0,820
0101011100000101:CIMA	0,769	0,915	0,829	0,881	0,012	65,625	46,875	56,259	2,760	0101000001110101	0,769
1000111111111101:CIMA	0,693	0,908	0,835	0,881	0,012	64,062	42,578	56,162	2,886	1101111111111000	0,693
0100011000111010:CIMA	0,875	0,910	0,820	0,880	0,012	66,016	46,484	56,280	2,929	0010111000110001	0,875
1001010000101001:CIMA	0,844	0,913	0,822	0,880	0,013	66,406	47,656	56,280	2,928	1100101000010100	0,844
0011111000110110:CIMA	0,812	0,910	0,783	0,880	0,014	66,797	46,875	56,276	2,967	0011011000111110	0,812
0101001100101000:CIMA	0,844	0,913	0,836	0,881	0,012	65,625	46,094	56,261	2,933	0000101001100101	0,844
0101111110000110:CIMA	0,894	0,911	0,814	0,881	0,013	67,578	46,484	56,279	2,936	0011000011111101	0,894
1001010101111101:CIMA	0,832	0,912	0,833	0,881	0,012	66,016	47,266	56,225	2,938	1101111101010100	0,832
1010110000010011:CIMA	0,969	0,917	0,829	0,881	0,012	65,625	47,656	56,210	2,928	1110010000011010	0,969
0101000101101101:CIMA	0,758	0,915	0,829	0,881	0,013	64,844	46,875	56,256	2,977	0101101101000101	0,758
1101111011011110:CIMA	0,625	0,563	0,431	0,514	0,020	87,500	76,172	81,365	1,888	1011110110111101	0,625
1101110000111000:CIMA	0,812	0,912	0,813	0,881	0,012	67,578	46,875	56,179	2,852	1000111000011101	0,812
0100100001111000:CIMA	0,844	0,912	0,829	0,881	0,013	66,016	46,094	56,297	2,908	0000111100001001	0,844
1101010110111000:CIMA	0,844	0,911	0,835	0,881	0,012	64,844	47,266	56,191	2,856	1000111011010101	0,844
0110010101110001:CIMA	0,832	0,913	0,828	0,881	0,012	66,016	44,922	56,205	2,936	0100011101010011	0,832
1110111100111110:CIMA	0,715	0,915	0,811	0,881	0,012	69,141	46,094	56,218	3,073	1011111001111011	0,715
1101110010010011:CIMA	0,801	0,909	0,837	0,880	0,012	65,234	45,703	56,302	2,878	1110010010011101	0,801
1111110100111011:CIMA	0,725	0,911	0,827	0,881	0,012	66,016	48,047	56,508	2,864	1110111001011111	0,725
1001111110010110:CIMA	0,894	0,910	0,831	0,881	0,012	65,625	45,703	56,197	2,886	1011010011111100	0,894
0010001001011001:CIMA	0,726	0,915	0,840	0,881	0,012	64,453	46,094	56,267	2,877	0100110100100010	0,726
1001000111010111:CIMA	0,938	0,912	0,835	0,881	0,012	65,625	46,094	56,115	2,857	1111010111000100	0,938
1111100001011100:CIMA	0,875	0,914	0,833	0,880	0,012	65,625	46,094	56,395	2,945	1001110100001111	0,875
0001010001010010:CIMA	0,726	0,911	0,830	0,881	0,012	65,234	47,656	56,027	2,917	0010010100010100	0,726
0001001000100101:CIMA	0,656	0,915	0,836	0,881	0,012	65,625	47,266	56,322	2,882	0101001000100100	0,656
1100100010010111:CIMA	0,832	0,910	0,825	0,880	0,013	65,625	44,922	56,357	3,001	1111010010001001	0,832
0000011101100010:CIMA	0,863	0,915	0,833	0,881	0,012	66,016	47,656	56,160	2,936	0010001101110000	0,863
1111010001010011:CIMA	0,863	0,911	0,832	0,880	0,012	64,844	48,828	56,279	2,922	1110010100010111	0,863
1011001010100001:CIMA	0,906	0,912	0,826	0,881	0,012	66,016	44,922	56,114	2,807	1100001010100110	0,906
0111101011100001:CIMA	0,875	0,910	0,818	0,881	0,013	66,406	46,094	56,382	2,968	0100001110101111	0,875
1111100000110010:CIMA	0,906	0,914	0,842	0,881	0,012	64,453	47,266	56,217	2,860	1010011000001111	0,906
1110110111101010:CIMA	0,726	0,914	0,828	0,881	0,012	65,234	47,266	56,171	2,968	1010101111011011	0,726
0000011110011001:CIMA	0,875	0,914	0,836	0,881	0,012	65,234	46,875	56,268	2,952	0100110011110000	0,875
0100110111111101:CIMA	0,812	0,910	0,827	0,881	0,012	65,234	47,266	56,408	2,807	0101111111011001	0,812
1110111010110000:CIMA	0,875	0,911	0,821	0,881	0,012	64,844	47,266	56,300	2,918	1000011010111011	0,875
0011011011001110:CIMA	0,801	0,913	0,825	0,880	0,012	66,406	46,484	56,332	3,052	0011100110110110	0,801
0101110000011000:CIMA	0,832	0,914	0,773	0,881	0,013	65,234	46,875	56,174	2,941	0000110000011101	0,832
1000101011001011:CIMA	0,832	0,910	0,835	0,881	0,012	65,625	45,703	56,231	2,943	1110100110101000	0,832
0001000110100010:CIMA	0,746	0,912	0,819	0,881	0,012	66,406	45,703	56,281	2,961	0010001011000100	0,746
0001001011001000:CIMA	0,789	0,912	0,835	0,880	0,012	65,234	46,875	56,275	2,981	0000100110100100	0,789
0111010011001101:CIMA	0,844	0,912	0,821	0,881	0,012	66,797	46,875	56,295	2,940	0101100110010111	0,844
1001000101110101:CIMA	0,906	0,912	0,835	0,881	0,012	64,844	48,047	56,186	2,797	1101011101000100	0,906
1100100000110100:CIMA	0,844	0,913	0,825	0,881	0,013	66,797	47,656	56,316	2,899	1001011000001001	0,844
0100011001001110:CIMA	0,801	0,911	0,661	0,874	0,026	75,000	47,656	57,128	3,622	0011100100110001	0,801
0001110110111101:CIMA	0,832	0,913	0,830	0,880	0,012	65,625	47,656	56,354	3,005	0101111011011100	0,832
1100010000010111:CIMA	0,844	0,916	0,824	0,881	0,012	67,578	47,266	56,344	3,015	1111010000010001	0,844
0101010001111011:CIMA	0,863	0,911	0,829	0,881	0,012	67,969	46,484	56,240	2,926	0110111100010101	0,863
0101000000101100:CIMA	0,801	0,917	0,836	0,881	0,013	64,062	47,656	56,212	2,912	0001101000000101	0,801
0111100111100111:CIMA	0,726	0,909	0,822	0,881	0,012	65,234	46,094	56,268	2,865	0111001111001111	0,726
1011101000100101:CIMA	0,875	0,913	0,841	0,882	0,012	64,844	48,438	56,227	2,763	1101001000101110	0,875
0010001100100111:CIMA	0,801	0,913	0,500	0,837	0,061	82,422	48,047	60,495	5,626	0111001001100010	0,801
0010101011000000:CIMA	0,713	0,910	0,834	0,881	0,012	65,234	48,047	56,262	2,901	0000000110101010	0,713
1110000100000010:CIMA	0,781	0,907	0,818	0,877	0,013	66,016	46,875	56,978	2,992	1010000001000011	0,781
1011101010001000:CIMA	0,812	0,913	0,825	0,881	0,012	65,625	46,094	56,267	2,915	1000100010101110	0,812
1001110110011011:CIMA	0,750	0,913	0,789	0,881	0,012	70,703	46,484	56,103	3,023	1110110011011100	0,750
1111000110110001:CIMA	0,812	0,918	0,737	0,877	0,020	69,922	46,094	56,709	3,370	1100011011000111	0,812
1110001000111100:CIMA	0,812	0,910	0,826	0,881	0,012	65,234	46,875	56,195	2,871	1001111000100011	0,812
0001101101000010:CIMA	0,812	0,910	0,828	0,881	0,012	64,844	48,047	56,259	2,949	0010000101101100	0,812
0100011010001010:CIMA	0,801	0,913	0,833	0,881	0,012	65,625	46,484	56,389	2,943	0010100010110001	0,801
1110011110011101:CIMA	0,726	0,918	0,811	0,881	0,012	69,531	47,656	56,279	2,801	1101110011110011	0,726
1111110110000111:CIMA	0,758	0,910	0,809	0,881	0,012	65,234	46,875	56,245	2,927	1111000011011111	0,758
0110111110001100:CIMA	0,812	0,915	0,839	0,881	0,012	65,234	47,656	56,191	2,904	0001100011111011	0,812
0011010001010101:CIMA	0,769	0,909	0,833	0,880	0,012	64,844	44,141	56,361	2,878	0101010100010110	0,769
1011010001101011:CIMA	0,832	0,913	0,826	0,881	0,013	64,844	47,266	56,215	2,923	1110101100010110	0,832
1000100000010110:CIMA	0,801	0,912	0,831	0,881	0,012	65,625	47,266	56,260	2,949	1011010000001000	0,801
1000001010101111:CIMA	0,832	0,913	0,827	0,881	0,012	65,625	47,656	56,207	2,890	1111101010100000	0,832
0110010011010000:CIMA	0,844	0,916	0,834	0,882	0,012	64,844	45,703	56,204	2,901	0000010110010011	0,844
1011000110110110:CIMA	0,726	0,912	0,822	0,881	0,012	64,844	46,484	56,230	2,862	1011011011000110	0,726
0110010010001101:CIMA	0,875	0,911	0,839	0,881	0,012	64,844	45,312	56,261	3,001	0101100010010011	0,875
0110100001101010:CIMA	0,801	0,915	0,757	0,880	0,013	66,797	46,484	56,494	2,949	0010101100001011	0,801
0101001111010111:CIMA	0,801	0,912	0,834	0,882	0,012	66,406	46,875	56,130	2,896	0111010111100101	0,801
1000010111001111:CIMA	0,875	0,913	0,819	0,881	0,012	65,625	47,656	56,244	2,908	1111100111010000	0,875
0011110101110110:CIMA	0,875	0,913	0,834	0,881	0,012	65,234	46,094	56,297	2,964	0011011101011110	0,875
1011101010100000:CIMA	0,820	0,916	0,791	0,879	0,014	66,016	47,266	56,477	2,899	1000001010101110	0,820
1111011011010011:CIMA	0,789	0,914	0,832	0,882	0,012	64,844	46,484	55,939	2,955	1110010110110111	0,789
0011111100001110:CIMA	0,738	0,921	0,841	0,881	0,012	64,062	47,266	56,353	2,806	0011100001111110	0,738
1101101010101100:CIMA	0,715	0,912	0,823	0,881	0,012	65,234	44,141	56,179	2,937	1001101010101101	0,715
1110011001110110:CIMA	0,750	0,915	0,833	0,880	0,012	66,016	46,484	56,329	3,061	1011011100110011	0,750
1111010011010001:CIMA	0,844	0,913	0,808	0,881	0,012	69,141	48,438	56,193	2,928	1100010110010111	0,844
1111101010101010:CIMA	0,606	0,727	0,603	0,684	0,018	80,078	64,062	71,746	2,317	1010101010101111	0,606
0000101000010110:CIMA	0,801	0,913	0,771	0,881	0,013	67,578	46,484	56,204	2,917	0011010000101000	0,801
